l,TT
2579,55.44000492616474
2580,55.36979117645724
2581,55.30017540936575
2582,55.23117919833027
2583,55.16282401981708
2584,55.0949826835269
2585,55.02767646474088
2586,54.96085225320481
2587,54.89445683700112
2588,54.82858547081707
2589,54.76311046049712
2590,54.69790401631944
2591,54.633135390375486
2592,54.5686023289105
2593,54.5043253445892
2594,54.440324870503105
2595,54.376472697835815
2596,54.31278911458327
2597,54.24922005968316
2598,54.185711410968416
2599,54.12228327282573
2600,54.058881412945276
2601,53.995529635017924
2602,53.932044054697755
2603,53.86861596227369
2604,53.80506518640537
2605,53.741508646002636
2606,53.677766081653594
2607,53.613954322127405
2608,53.550041580828825
2609,53.48599601922254
2610,53.421785742174954
2611,53.35745307570374
2612,53.292891709616505
2613,53.22814382356971
2614,53.16317722752772
2615,53.098033918676165
2616,53.032681503302335
2617,52.96701318470134
2618,52.901144884167344
2619,52.83496952609627
2620,52.768602724326335
2621,52.70186278223127
2622,52.63486494472109
2623,52.567501397166595
2624,52.499886949413174
2625,52.43183903391946
2626,52.363471956195134
2627,52.29475117607113
2628,52.22556757346359
2629,52.15603456473015
2630,52.085968100691886
2631,52.01555520099659
2632,51.94468538584319
2633,51.87339636075235
2634,51.801576866919994
2635,51.72941236729687
2636,51.65671648092096
2637,51.5835995211673
2638,51.50994849890628
2639,51.435872812210924
2640,51.36118425160856
2641,51.28606554250183
2642,51.21032750221392
2643,51.134077584788194
2644,51.05719989097919
2645,50.97972658152039
2646,50.90168930712759
2647,50.823119206756964
2648,50.7438240565924
2649,50.66398253877565
2650,50.583475691778226
2651,50.50240680960186
2652,50.4205811963284
2653,50.3381007043904
2654,50.25491812807437
2655,50.17106006110185
2656,50.086478337536576
2657,50.00112432395742
2658,49.915023212306494
2659,49.82819974631921
2660,49.740603948451785
2661,49.65233398122313
2662,49.563264740848155
2663,49.473493569615535
2664,49.383043133364296
2665,49.29178714949904
2666,49.19974753245894
2667,49.10702012152724
2668,49.013551841405395
2669,48.919289279988725
2670,48.82425298225394
2671,48.72846317668567
2672,48.631939784686374
2673,48.53462814590625
2674,48.436547593453106
2675,48.33771717792347
2676,48.238155674228516
2677,48.13780730418203
2678,48.036764592341214
2679,47.93504552006354
2680,47.832519245793826
2681,47.7293518090974
2682,47.625411864896805
2683,47.5207163860004
2684,47.41535638039478
2685,47.3092740408461
2686,47.202485594867895
2687,47.09508130357773
2688,46.98692832598995
2689,46.87819070133648
2690,46.768809361913085
2691,46.65887354757884
2692,46.54832366842244
2693,46.43717415170478
2694,46.32551343812315
2695,46.21328112746927
2696,46.10049082527624
2697,45.98723013900436
2698,45.87343782383783
2699,45.75920091318743
2700,45.644383297927895
2701,45.52921689243036
2702,45.41347521631279
2703,45.297374091553394
2704,45.18075762142619
2705,45.063692457473685
2706,44.9460963815426
2707,44.82810972348046
2708,44.709649660974776
2709,44.59078163861899
2710,44.47142223617804
2711,44.35163630561284
2712,44.231488407839464
2713,44.11081996674
2714,43.98984354245365
2715,43.86840000236842
2716,43.7465527958898
2717,43.62429082789278
2718,43.50160275037571
2719,43.378551254773946
2720,43.25505023088991
2721,43.13116191092833
2722,43.006948313062516
2723,42.88239696900318
2724,42.757569502526415
2725,42.63237879088951
2726,42.506960394613934
2727,42.38130115253538
2728,42.25538776160795
2729,42.1292810733854
2730,42.002967540118235
2731,41.87643351142521
2732,41.74973953097647
2733,41.62287178262685
2734,41.49581638696164
2735,41.36863369769738
2736,41.24130974738225
2737,41.113904826868726
2738,40.98640493049634
2739,40.85887033496639
2740,40.73128704385337
2741,40.603715365742346
2742,40.47606707444218
2743,40.34847683678409
2744,40.22093080494138
2745,40.09341519279772
2746,39.965990568333176
2747,39.838643295015665
2748,39.711359823210245
2749,39.58420098109911
2750,39.457227698111616
2751,39.33034952942547
2752,39.203761618122385
2753,39.077359177554435
2754,38.951111828908175
2755,38.825137889392906
2756,38.69940724252137
2757,38.573964192535655
2758,38.4487046174708
2759,38.323673106413914
2760,38.198914395453336
2761,38.074399086862314
2762,37.950097935047154
2763,37.82613041578513
2764,37.702393310758815
2765,37.578932126956616
2766,37.45579253142217
2767,37.3329460693978
2768,37.2104387328906
2769,37.088242395165516
2770,36.96640337920655
2771,36.84489389214449
2772,36.723760593688766
2773,36.6029760305584
2774,36.482587204946064
2775,36.36256700900592
2776,36.24288850989337
2777,36.123599234856144
2778,36.00482117288087
2779,35.88637935888901
2780,35.76839614352971
2781,35.650919777506225
2782,35.533924413479724
2783,35.417384391540054
2784,35.301422808240105
2785,35.18594010117033
2786,35.07091118510966
2787,34.95653402121976
2788,34.84263535125815
2789,34.72926496786873
2790,34.61647286637763
2791,34.50430924712305
2792,34.39267595080165
2793,34.281623594846465
2794,34.17120300880167
2795,34.061390953207734
2796,33.952238688998754
2797,33.843649129389114
2798,33.735673976277404
2799,33.6284394391369
2800,33.521774819893984
2801,33.415806429875055
2802,33.31058511429448
2803,33.205938748028714
2804,33.10199257599021
2805,32.99879779801465
2806,32.89618300426431
2807,32.79434844566852
2808,32.693197484836865
2809,32.592708016025625
2810,32.49293246761309
2811,32.39377495409072
2812,32.29543697960278
2813,32.197748888974694
2814,32.10076413831106
2815,32.00453644709194
2816,31.90897123379559
2817,31.814197036059017
2818,31.720119812326214
2819,31.626868645535293
2820,31.534275761273367
2821,31.442396514956567
2822,31.351286543963425
2823,31.260853203235154
2824,31.171226985342116
2825,31.082241538451402
2826,30.99402793674384
2827,30.906568981686902
2828,30.819773487693208
2829,30.733699134628377
2830,30.648329619122578
2831,30.563723223187267
2832,30.47986424858686
2833,30.396663017952957
2834,30.31417872611482
2835,30.232396590095796
2836,30.15137641627483
2837,30.071029749660546
2838,29.991342723778843
2839,29.912376059625934
2840,29.834042213662972
2841,29.75640250985525
2842,29.67944428670114
2843,29.603229461263407
2844,29.52759739166118
2845,29.45268485755352
2846,29.378331787541864
2847,29.304749805567276
2848,29.231779390211788
2849,29.159409852998028
2850,29.087630764630095
2851,29.01650817744736
2852,28.946041889322426
2853,28.876159596702035
2854,28.806863506651844
2855,28.73823032769602
2856,28.67018840975459
2857,28.602814868241794
2858,28.53603843983153
2859,28.46986232247337
2860,28.404364164684957
2861,28.339473204173103
2862,28.275193107363314
2863,28.21152767487033
2864,28.148480830483198
2865,28.08605661022396
2866,28.024184868040546
2867,27.96301839921183
2868,27.902412945488816
2869,27.84237288609333
2870,27.782976944586416
2871,27.72408104567519
2872,27.66583829105022
2873,27.608178966744873
2874,27.551107669629207
2875,27.494554733542046
2876,27.438599073630154
2877,27.383171046900905
2878,27.328275298053537
2879,27.273916472086608
2880,27.220099211211675
2881,27.166828152582298
2882,27.113959359837498
2883,27.06164602348159
2884,27.009818476537518
2885,26.95840704601318
2886,26.90749062162792
2887,26.85699952425359
2888,26.806938359562615
2889,26.757237454805384
2890,26.708049997190415
2891,26.659157770761528
2892,26.610713996779587
2893,26.56257478794438
2894,26.51481913896569
2895,26.467451798834045
2896,26.420328993740153
2897,26.37352985106058
2898,26.3270592717807
2899,26.28077365329165
2900,26.234826596476353
2901,26.189076779042576
2902,26.143540068683492
2903,26.098234554085384
2904,26.053178413552267
2905,26.008389918552606
2906,25.96373886949769
2907,25.919318015198282
2908,25.87514591988932
2909,25.831166963292404
2910,25.787399906654958
2911,25.74386360720628
2912,25.700502731499125
2913,25.657336318115025
2914,25.61438348869874
2915,25.571589157819684
2916,25.528898308666953
2917,25.486478834588922
2918,25.444201544470793
2919,25.402085852540434
2920,25.36015119909474
2921,25.31834275372329
2922,25.276679968100026
2923,25.235182277402515
2924,25.193794800951427
2925,25.15253689267077
2926,25.111502123958502
2927,25.070486848569097
2928,25.02965873617201
2929,24.988888202627248
2930,24.948268376190306
2931,24.907743661706483
2932,24.86725828947546
2933,24.826904864403293
2934,24.786701498064673
2935,24.746517508327003
2936,24.706370537176518
2937,24.666352251850462
2938,24.62640547990792
2939,24.586472762875665
2940,24.546644911069464
2941,24.5067895751778
2942,24.466996937748927
2943,24.427282571114503
2944,24.387513147357442
2945,24.347777850894943
2946,24.30809124118976
2947,24.268318967658026
2948,24.228623470807083
2949,24.18886971606151
2950,24.149070898342387
2951,24.109240400473322
2952,24.06931907704906
2953,24.02939655304768
2954,23.989487863276715
2955,23.949384896946086
2956,23.909324962155182
2957,23.86909939810985
2958,23.828796425560785
2959,23.788429745743066
2960,23.747938557727952
2961,23.707336143531787
2962,23.666709886815255
2963,23.62584987450195
2964,23.584991751196917
2965,23.54392533663831
2966,23.50281176361835
2967,23.461514945587307
2968,23.420047296350216
2969,23.378495464624514
2970,23.33679750079801
2971,23.294965723739026
2972,23.252938168969035
2973,23.210727169566507
2974,23.16841936864252
2975,23.12595287975205
2976,23.08334014664198
2977,23.04051938370069
2978,22.99750314853819
2979,22.954378345604677
2980,22.911083377283862
2981,22.86763099394037
2982,22.82403400787068
2983,22.780231005161145
2984,22.736309189474817
2985,22.692207239271443
2986,22.648012431048095
2987,22.603589209127602
2988,22.559099155635426
2989,22.514406706203484
2990,22.469524833097477
2991,22.42454074235555
2992,22.379467286109435
2993,22.33424294076644
2994,22.288806067733702
2995,22.243317740383333
2996,22.197716018936926
2997,22.15201306003218
2998,22.106146525153132
2999,22.0602766901813
3000,22.014266436755015
